Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Clearsky DHI,Clearsky DNI,DHI,GHI,DNI,Solar Zenith Angle,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2022,7,11,3,30,26.1,0,0,0,0,0,0,121.79,1.4000000000000001,0.0000,0.0000
2022,7,11,4,30,25.700000000000003,0,0,0,0,0,0,127.63000000000001,1.5,0.0000,0.0000
2022,7,11,5,30,25.400000000000002,0,0,0,0,0,0,129.84,1.6,0.0000,0.0000
2022,7,11,6,30,25.1,0,0,0,0,0,0,127.95,1.6,0.0000,0.0000
2022,7,11,7,30,24.900000000000002,0,0,0,0,0,0,122.37,1.5,0.0000,0.0000
2022,7,11,8,30,24.700000000000003,0,0,0,0,0,0,114.04,1.4000000000000001,0.0000,0.0000
2022,7,11,9,30,24.6,0,0,0,0,0,0,103.85000000000001,1.3,0.0000,0.0000
2022,7,11,10,30,25.3,0,0,0,0,0,0,92.47,1.6,0.0000,0.0000
2022,7,11,11,30,26.8,114,46,403,46,114,403,80.23,2.2,0.0000,0.0000
2022,7,11,12,30,28.5,317,71,646,71,317,646,67.63,2.6,16.5635,12.8613
2022,7,11,13,30,30,528,86,764,86,528,764,54.660000000000004,2.9000000000000004,29.9260,23.4314
2022,7,11,14,30,31,715,102,818,102,715,818,41.5,3.1,42.3903,33.3052
2022,7,11,15,30,31.8,859,117,842,117,859,842,28.28,3.3000000000000003,52.2162,41.0927
2022,7,11,16,30,32.300000000000004,954,122,863,391,555,170,15.35,3.4000000000000004,34.1734,26.9145
2022,7,11,17,30,32.5,986,127,864,138,924,790,6.05,3.6,57.1315,45.0069
2022,7,11,18,30,32.5,954,131,850,298,690,405,14.35,3.7,42.5128,33.4837
2022,7,11,19,30,32.300000000000004,862,127,826,155,821,749,27.22,3.7,49.9772,39.3341
2022,7,11,20,30,31.900000000000002,718,120,786,307,454,193,40.44,3.7,26.9863,21.2064
2022,7,11,21,30,31.200000000000003,533,106,720,245,284,66,53.620000000000005,3.4000000000000004,16.1712,12.6665
2022,7,11,22,30,30.200000000000003,326,86,604,161,258,244,66.61,2.9000000000000004,13.5925,10.5650
2022,7,11,23,30,28.8,124,54,376,82,107,134,79.26,1.9000000000000001,5.1008,3.8906
2022,7,12,0,30,27.6,2,2,8,2,2,4,91.55,1.3,0.0000,0.0000
2022,7,12,1,30,27,0,0,0,0,0,0,103.02,1.1,0.0000,0.0000
2022,7,12,2,30,26.6,0,0,0,0,0,0,113.35000000000001,0.9,0.0000,0.0000
2022,7,12,3,30,26.200000000000003,0,0,0,0,0,0,121.88,0.9,0.0000,0.0000
2022,7,12,4,30,25.900000000000002,0,0,0,0,0,0,127.75,0.9,0.0000,0.0000
2022,7,12,5,30,25.6,0,0,0,0,0,0,129.97,0.9,0.0000,0.0000
2022,7,12,6,30,25.3,0,0,0,0,0,0,128.09,0.9,0.0000,0.0000
2022,7,12,7,30,25.1,0,0,0,0,0,0,122.51,0.9,0.0000,0.0000
2022,7,12,8,30,24.900000000000002,0,0,0,0,0,0,114.16,0.9,0.0000,0.0000
2022,7,12,9,30,24.6,0,0,0,0,0,0,103.96000000000001,0.9,0.0000,0.0000
2022,7,12,10,30,25.200000000000003,0,0,0,0,0,0,92.57000000000001,1.3,0.0000,0.0000
2022,7,12,11,30,26.8,111,49,368,49,111,368,80.32000000000001,2,0.0000,0.0000
2022,7,12,12,30,28.8,314,80,616,80,314,616,67.71000000000001,2.5,16.3959,12.7301
2022,7,12,13,30,30.700000000000003,525,98,739,98,525,739,54.74,2.9000000000000004,29.7451,23.2890
2022,7,12,14,30,32.1,715,110,809,110,715,809,41.57,3.1,42.3829,33.2990
2022,7,12,15,30,33.2,865,116,851,116,865,851,28.36,3.2,52.5752,41.3749
2022,7,12,16,30,34.1,960,120,871,120,960,871,15.43,3.3000000000000003,59.1076,46.5522
2022,7,12,17,30,34.7,996,120,881,120,996,881,6.19,3.4000000000000004,61.5811,48.5121
2022,7,12,18,30,35,967,116,879,358,669,321,14.39,3.4000000000000004,41.2179,32.4638
2022,7,12,19,30,35,875,113,857,259,720,519,27.240000000000002,3.4000000000000004,43.8278,34.4942
2022,7,12,20,30,34.5,728,107,816,239,569,434,40.45,3.3000000000000003,33.8212,26.5774
2022,7,12,21,30,33.7,540,98,746,116,517,676,53.64,3,29.4358,23.0563
2022,7,12,22,30,32.4,330,82,626,108,309,507,66.64,2.6,16.2756,12.6501
2022,7,12,23,30,30.5,125,53,386,85,105,108,79.3,1.9000000000000001,5.0052,3.8175
2022,7,13,0,30,29,2,2,8,1,1,0,91.60000000000001,1.5,0.0000,0.0000
2022,7,13,1,30,28.1,0,0,0,0,0,0,103.09,1.4000000000000001,0.0000,0.0000
2022,7,13,2,30,27.400000000000002,0,0,0,0,0,0,113.43,1.2000000000000002,0.0000,0.0000
2022,7,13,3,30,26.900000000000002,0,0,0,0,0,0,121.99000000000001,1,0.0000,0.0000
2022,7,13,4,30,26.400000000000002,0,0,0,0,0,0,127.87,0.8,0.0000,0.0000
2022,7,13,5,30,26.1,0,0,0,0,0,0,130.11,0.7000000000000001,0.0000,0.0000
2022,7,13,6,30,25.900000000000002,0,0,0,0,0,0,128.24,0.6000000000000001,0.0000,0.0000
2022,7,13,7,30,25.700000000000003,0,0,0,0,0,0,122.64,0.4,0.0000,0.0000
2022,7,13,8,30,25.6,0,0,0,0,0,0,114.28,0.4,0.0000,0.0000
2022,7,13,9,30,25.400000000000002,0,0,0,0,0,0,104.07000000000001,0.4,0.0000,0.0000
2022,7,13,10,30,25.8,0,0,0,0,0,0,92.67,0.5,0.0000,0.0000
2022,7,13,11,30,27.3,109,51,347,51,109,347,80.41,0.7000000000000001,0.0000,0.0000
2022,7,13,12,30,29.400000000000002,310,81,605,81,310,605,67.79,0.9,16.1763,12.5585
2022,7,13,13,30,31.5,521,100,730,100,521,730,54.81,1.1,29.5090,23.1035
2022,7,13,14,30,33,710,112,800,112,710,800,41.64,1.3,42.0791,33.0599
2022,7,13,15,30,34.2,860,120,841,120,860,841,28.43,1.3,52.2662,41.1316
2022,7,13,16,30,35,956,127,860,138,939,831,15.52,1.1,57.8112,45.5310
2022,7,13,17,30,35.5,985,145,845,376,746,372,6.34,0.9,46.1222,36.3339
2022,7,13,18,30,35.5,946,165,806,268,817,567,14.43,0.7000000000000001,50.3351,39.6446
2022,7,13,19,30,35.300000000000004,853,164,775,209,790,654,27.26,0.7000000000000001,48.0876,37.8468
2022,7,13,20,30,34.800000000000004,706,159,719,201,651,592,40.47,0.9,38.6934,30.4060
2022,7,13,21,30,33.9,517,147,624,200,243,73,53.660000000000004,1.1,13.8342,10.8359
2022,7,13,22,30,32.7,310,120,479,124,309,468,66.67,1.2000000000000002,16.2717,12.6467
2022,7,13,23,30,31.200000000000003,113,71,229,64,65,7,79.34,1,3.0984,2.3630
2022,7,14,0,30,29.8,1,1,1,1,1,0,91.66,0.8,0.0000,0.0000
2022,7,14,1,30,28.8,0,0,0,0,0,0,103.16,0.8,0.0000,0.0000
2022,7,14,2,30,28,0,0,0,0,0,0,113.52,0.7000000000000001,0.0000,0.0000
2022,7,14,3,30,27.3,0,0,0,0,0,0,122.10000000000001,0.7000000000000001,0.0000,0.0000
2022,7,14,4,30,26.700000000000003,0,0,0,0,0,0,128.01,0.7000000000000001,0.0000,0.0000
2022,7,14,5,30,26.200000000000003,0,0,0,0,0,0,130.26,0.7000000000000001,0.0000,0.0000
2022,7,14,6,30,25.8,0,0,0,0,0,0,128.39000000000001,0.8,0.0000,0.0000
2022,7,14,7,30,25.5,0,0,0,0,0,0,122.79,0.8,0.0000,0.0000
2022,7,14,8,30,25.200000000000003,0,0,0,0,0,0,114.41,0.7000000000000001,0.0000,0.0000
2022,7,14,9,30,25,0,0,0,0,0,0,104.19,0.7000000000000001,0.0000,0.0000
2022,7,14,10,30,25.1,0,0,0,0,0,0,92.77,1.1,0.0000,0.0000
2022,7,14,11,30,25.8,100,62,231,74,91,102,80.5,1.6,0.0000,0.0000
2022,7,14,12,30,27,295,110,490,180,226,123,67.87,1.9000000000000001,11.7852,9.1487
2022,7,14,13,30,28.6,502,140,629,251,391,243,54.88,2,22.1388,17.3327
2022,7,14,14,30,30.200000000000003,697,140,746,259,568,414,41.71,1.9000000000000001,33.6573,26.4429
2022,7,14,15,30,31.400000000000002,856,125,832,147,824,770,28.5,1.7000000000000002,50.0735,39.4057
2022,7,14,16,30,32.2,950,135,846,135,950,846,15.620000000000001,1.4000000000000001,58.4846,46.0611
2022,7,14,17,30,32.6,983,144,844,144,983,844,6.49,1.2000000000000002,60.7726,47.8750
2022,7,14,18,30,32.800000000000004,951,151,826,427,645,225,14.48,1,39.7370,31.2973
2022,7,14,19,30,32.800000000000004,856,156,788,156,856,788,27.29,0.9,52.1030,41.0070
2022,7,14,20,30,32.5,701,168,701,174,699,690,40.5,0.8,41.5434,32.6454
2022,7,14,21,30,31.700000000000003,504,167,569,169,241,122,53.69,0.9,13.7186,10.7452
2022,7,14,22,30,30.5,299,133,419,15,15,0,66.7,1,0.7897,0.6138
2022,7,14,23,30,28.900000000000002,106,70,196,20,20,0,79.38,0.8,0.9533,0.7270
2022,7,15,0,30,27.6,1,1,2,1,1,0,91.71000000000001,0.7000000000000001,0.0000,0.0000
2022,7,15,1,30,26.700000000000003,0,0,0,0,0,0,103.23,0.8,0.0000,0.0000
2022,7,15,2,30,26,0,0,0,0,0,0,113.61,0.7000000000000001,0.0000,0.0000
2022,7,15,3,30,25.6,0,0,0,0,0,0,122.22,0.5,0.0000,0.0000
2022,7,15,4,30,25.200000000000003,0,0,0,0,0,0,128.15,0.30000000000000004,0.0000,0.0000
2022,7,15,5,30,24.700000000000003,0,0,0,0,0,0,130.42000000000002,0.2,0.0000,0.0000
2022,7,15,6,30,24.200000000000003,0,0,0,0,0,0,128.54,0.30000000000000004,0.0000,0.0000
2022,7,15,7,30,23.700000000000003,0,0,0,0,0,0,122.93,0.5,0.0000,0.0000
2022,7,15,8,30,23.400000000000002,0,0,0,0,0,0,114.54,0.7000000000000001,0.0000,0.0000
2022,7,15,9,30,23.200000000000003,0,0,0,0,0,0,104.3,0.8,0.0000,0.0000
2022,7,15,10,30,23.6,0,0,0,0,0,0,92.87,1.3,0.0000,0.0000
2022,7,15,11,30,24.6,102,58,268,58,102,268,80.59,1.8,0.0000,0.0000
2022,7,15,12,30,26.200000000000003,301,99,539,99,301,539,67.95,2.1,15.6857,12.1756
2022,7,15,13,30,28.3,514,119,688,119,514,688,54.96,2.5,29.0924,22.7760
2022,7,15,14,30,30.1,707,128,777,128,707,777,41.78,2.7,41.8864,32.9077
2022,7,15,15,30,31.400000000000002,860,132,829,132,860,829,28.580000000000002,2.7,52.2554,41.1225
2022,7,15,16,30,32.5,955,142,845,142,955,845,15.71,2.8000000000000003,58.7888,46.3006
2022,7,15,17,30,33.2,983,153,836,153,983,836,6.65,2.9000000000000004,60.7700,47.8728
2022,7,15,18,30,33.6,947,163,810,163,947,810,14.540000000000001,3.1,58.3404,45.9495
2022,7,15,19,30,33.7,849,164,771,238,297,66,27.32,3.3000000000000003,18.0771,14.2273
2022,7,15,20,30,33.2,700,160,711,302,549,325,40.53,3.4000000000000004,32.6262,25.6380
2022,7,15,21,30,32.1,512,146,619,148,511,613,53.72,3.6,29.0841,22.7801
2022,7,15,22,30,30.6,305,116,479,158,289,332,66.74,3.4000000000000004,15.2100,11.8207
2022,7,15,23,30,28.900000000000002,111,65,250,69,104,193,79.43,2.8000000000000003,4.9571,3.7801
2022,7,16,0,30,27.700000000000003,1,1,2,1,1,0,91.78,2.4000000000000004,0.0000,0.0000
2022,7,16,1,30,26.8,0,0,0,0,0,0,103.31,1.9000000000000001,0.0000,0.0000
2022,7,16,2,30,26.1,0,0,0,0,0,0,113.71000000000001,1.4000000000000001,0.0000,0.0000
2022,7,16,3,30,25.5,0,0,0,0,0,0,122.34,1.1,0.0000,0.0000
2022,7,16,4,30,25.1,0,0,0,0,0,0,128.29,1,0.0000,0.0000
2022,7,16,5,30,24.8,0,0,0,0,0,0,130.58,1,0.0000,0.0000
2022,7,16,6,30,24.5,0,0,0,0,0,0,128.7,1,0.0000,0.0000
2022,7,16,7,30,24.400000000000002,0,0,0,0,0,0,123.08,1.1,0.0000,0.0000
2022,7,16,8,30,24.3,0,0,0,0,0,0,114.68,1.1,0.0000,0.0000
2022,7,16,9,30,24.3,0,0,0,0,0,0,104.42,1.1,0.0000,0.0000
2022,7,16,10,30,24.5,0,0,0,0,0,0,92.98,1.3,0.0000,0.0000
2022,7,16,11,30,25.3,102,53,304,63,97,207,80.68,1.8,0.0000,0.0000
2022,7,16,12,30,26.3,301,88,568,125,283,422,68.03,2.2,14.7378,11.4389
2022,7,16,13,30,27.400000000000002,511,110,700,144,491,606,55.04,2.4000000000000004,27.7803,21.7481
2022,7,16,14,30,28.5,699,124,772,146,662,693,41.86,2.5,39.2124,30.8065
2022,7,16,15,30,29.3,848,135,812,277,730,516,28.650000000000002,2.7,44.3520,34.9027
2022,7,16,16,30,29.900000000000002,942,143,830,374,573,207,15.81,2.8000000000000003,35.2709,27.7784
2022,7,16,17,30,30.1,975,153,828,325,414,90,6.8100000000000005,3,25.5927,20.1611
2022,7,16,18,30,30,942,157,811,259,687,442,14.61,3.1,42.3211,33.3325
2022,7,16,19,30,29.700000000000003,850,153,785,153,850,785,27.36,3.3000000000000003,51.7330,40.7156
2022,7,16,20,30,29,706,142,743,165,678,675,40.56,3.4000000000000004,40.2895,31.6597
2022,7,16,21,30,28.1,522,124,673,48,48,0,53.75,3.5,2.7316,2.1395
2022,7,16,22,30,26.900000000000002,316,96,557,73,74,2,66.78,3.3000000000000003,3.8934,3.0257
2022,7,16,23,30,25.8,118,57,333,38,38,1,79.48,3,1.8112,1.3811
2022,7,17,0,30,24.900000000000002,2,2,5,1,1,0,91.85000000000001,2.8000000000000003,0.0000,0.0000
2022,7,17,1,30,24.5,0,0,0,0,0,0,103.4,2.7,0.0000,0.0000
2022,7,17,2,30,24.5,0,0,0,0,0,0,113.82000000000001,2.5,0.0000,0.0000
2022,7,17,3,30,24.5,0,0,0,0,0,0,122.47,2.7,0.0000,0.0000
2022,7,17,4,30,24.5,0,0,0,0,0,0,128.44,2.5,0.0000,0.0000
2022,7,17,5,30,24.3,0,0,0,0,0,0,130.74,2,0.0000,0.0000
2022,7,17,6,30,24.200000000000003,0,0,0,0,0,0,128.87,1.7000000000000002,0.0000,0.0000
2022,7,17,7,30,24.1,0,0,0,0,0,0,123.23,1.5,0.0000,0.0000
2022,7,17,8,30,24,0,0,0,0,0,0,114.81,1.5,0.0000,0.0000
2022,7,17,9,30,23.900000000000002,0,0,0,0,0,0,104.54,1.5,0.0000,0.0000
2022,7,17,10,30,24.200000000000003,0,0,0,0,0,0,93.08,1.8,0.0000,0.0000
2022,7,17,11,30,24.900000000000002,102,50,323,50,102,323,80.77,2.1,0.0000,0.0000
2022,7,17,12,30,25.900000000000002,301,83,584,83,301,584,68.12,2.3000000000000003,15.6633,12.1561
2022,7,17,13,30,27.200000000000003,512,102,716,102,512,716,55.11,2.5,28.9591,22.6703
2022,7,17,14,30,28.700000000000003,702,115,789,139,688,738,41.93,2.6,40.7452,32.0103
2022,7,17,15,30,29.900000000000002,852,124,830,124,852,830,28.73,2.5,51.7584,40.7309
2022,7,17,16,30,30.8,947,130,850,212,851,664,15.9,2.3000000000000003,52.3799,41.2528
2022,7,17,17,30,31.3,980,135,851,294,783,493,6.99,2.1,48.4012,38.1288
2022,7,17,18,30,31.5,948,140,835,323,701,391,14.68,2,43.1817,34.0102
2022,7,17,19,30,31.400000000000002,855,140,805,310,324,16,27.400000000000002,2,19.7184,15.5190
2022,7,17,20,30,30.900000000000002,708,136,753,175,178,4,40.6,1.8,10.5765,8.3110
2022,7,17,21,30,30.3,521,124,672,244,288,75,53.800000000000004,1.7000000000000002,16.3861,12.8340
2022,7,17,22,30,29.400000000000002,313,101,540,171,199,72,66.83,1.4000000000000001,10.4658,8.1330
2022,7,17,23,30,28.1,115,61,297,76,78,13,79.54,0.9,3.7177,2.8346
2022,7,18,0,30,27.200000000000003,2,2,3,1,1,0,91.92,0.7000000000000001,0.0000,0.0000
2022,7,18,1,30,26.700000000000003,0,0,0,0,0,0,103.49000000000001,0.7000000000000001,0.0000,0.0000
2022,7,18,2,30,26.200000000000003,0,0,0,0,0,0,113.93,0.7000000000000001,0.0000,0.0000
2022,7,18,3,30,25.8,0,0,0,0,0,0,122.61,0.7000000000000001,0.0000,0.0000
2022,7,18,4,30,25.3,0,0,0,0,0,0,128.6,0.8,0.0000,0.0000
2022,7,18,5,30,25,0,0,0,0,0,0,130.92000000000002,1,0.0000,0.0000
2022,7,18,6,30,24.700000000000003,0,0,0,0,0,0,129.04,1.1,0.0000,0.0000
2022,7,18,7,30,24.5,0,0,0,0,0,0,123.39,1.2000000000000002,0.0000,0.0000
2022,7,18,8,30,24.3,0,0,0,0,0,0,114.95,1.3,0.0000,0.0000
2022,7,18,9,30,24.200000000000003,0,0,0,0,0,0,104.66,1.4000000000000001,0.0000,0.0000
2022,7,18,10,30,24.6,0,0,0,0,0,0,93.19,1.8,0.0000,0.0000
2022,7,18,11,30,25.8,103,49,341,49,103,341,80.86,2.3000000000000003,0.0000,0.0000
2022,7,18,12,30,27.400000000000002,305,80,607,80,305,607,68.2,2.7,15.8608,12.3082
2022,7,18,13,30,29.3,518,97,737,97,518,737,55.19,3,29.2875,22.9267
2022,7,18,14,30,30.900000000000002,707,112,801,112,707,801,42,3.2,41.8630,32.8880
2022,7,18,15,30,32,855,125,833,125,855,833,28.8,3.2,51.9356,40.8700
2022,7,18,16,30,32.800000000000004,950,130,853,154,923,800,16.01,3.3000000000000003,56.8073,44.7395
2022,7,18,17,30,33.1,979,147,839,147,979,839,7.16,3.3000000000000003,60.5140,47.6707
2022,7,18,18,30,33.2,942,164,804,324,516,199,14.75,3.3000000000000003,31.7843,25.0334
2022,7,18,19,30,33,849,159,778,376,475,111,27.45,3.3000000000000003,28.9062,22.7500
2022,7,18,20,30,32.6,705,147,736,146,704,735,40.64,3.2,41.8265,32.8671
2022,7,18,21,30,31.900000000000002,520,128,665,92,93,1,53.84,2.8000000000000003,5.2904,4.1435
2022,7,18,22,30,30.8,314,102,541,31,31,0,66.88,2.2,1.6297,1.2664
2022,7,18,23,30,29.3,115,60,303,34,34,0,79.61,1.4000000000000001,1.6205,1.2355
2022,7,19,0,30,28.1,2,2,3,1,1,0,91.99,1,0.0000,0.0000
2022,7,19,1,30,27.400000000000002,0,0,0,0,0,0,103.58,0.9,0.0000,0.0000
2022,7,19,2,30,26.900000000000002,0,0,0,0,0,0,114.05,0.8,0.0000,0.0000
2022,7,19,3,30,26.400000000000002,0,0,0,0,0,0,122.75,0.8,0.0000,0.0000
2022,7,19,4,30,26,0,0,0,0,0,0,128.77,0.8,0.0000,0.0000
2022,7,19,5,30,25.6,0,0,0,0,0,0,131.09,0.8,0.0000,0.0000
2022,7,19,6,30,25.3,0,0,0,0,0,0,129.22,0.8,0.0000,0.0000
2022,7,19,7,30,25,0,0,0,0,0,0,123.55,0.8,0.0000,0.0000
2022,7,19,8,30,24.8,0,0,0,0,0,0,115.09,0.8,0.0000,0.0000
2022,7,19,9,30,24.700000000000003,0,0,0,0,0,0,104.79,0.7000000000000001,0.0000,0.0000
2022,7,19,10,30,25.3,0,0,0,0,0,0,93.3,0.8,0.0000,0.0000
2022,7,19,11,30,26.6,96,54,269,54,96,269,80.96000000000001,1.1,0.0000,0.0000
2022,7,19,12,30,28.1,294,93,543,93,294,543,68.28,1.3,15.2784,11.8553
2022,7,19,13,30,29.400000000000002,505,115,684,115,505,684,55.27,1.4000000000000001,28.5418,22.3422
2022,7,19,14,30,30.5,695,132,758,132,695,758,42.08,1.5,41.1440,32.3227
2022,7,19,15,30,31.400000000000002,844,145,798,145,844,798,28.88,1.7000000000000002,51.2616,40.3394
2022,7,19,16,30,32.1,942,151,823,161,926,796,16.11,1.9000000000000001,56.9880,44.8816
2022,7,19,17,30,32.5,976,155,828,269,846,582,7.34,2,52.2902,41.1922
2022,7,19,18,30,32.6,946,156,817,209,676,483,14.84,2,41.6375,32.7937
2022,7,19,19,30,32.6,854,151,792,177,179,2,27.5,2,10.8924,8.5725
2022,7,19,20,30,32.300000000000004,709,142,748,309,464,204,40.68,1.8,27.5648,21.6601
2022,7,19,21,30,31.6,523,126,674,100,101,1,53.89,1.6,5.7442,4.4989
2022,7,19,22,30,30.6,315,101,546,59,59,1,66.94,1.3,3.1002,2.4089
2022,7,19,23,30,29.200000000000003,115,61,301,56,56,2,79.67,0.9,2.6692,2.0348
2022,7,20,0,30,27.900000000000002,1,1,3,1,1,0,92.08,0.7000000000000001,0.0000,0.0000
2022,7,20,1,30,27.200000000000003,0,0,0,0,0,0,103.68,0.6000000000000001,0.0000,0.0000
2022,7,20,2,30,26.700000000000003,0,0,0,0,0,0,114.17,0.6000000000000001,0.0000,0.0000
2022,7,20,3,30,26.400000000000002,0,0,0,0,0,0,122.9,0.6000000000000001,0.0000,0.0000
2022,7,20,4,30,26.200000000000003,0,0,0,0,0,0,128.94,0.5,0.0000,0.0000
2022,7,20,5,30,26,0,0,0,0,0,0,131.28,0.30000000000000004,0.0000,0.0000
2022,7,20,6,30,25.700000000000003,0,0,0,0,0,0,129.4,0.2,0.0000,0.0000
2022,7,20,7,30,25.400000000000002,0,0,0,0,0,0,123.72,0.30000000000000004,0.0000,0.0000
2022,7,20,8,30,25,0,0,0,0,0,0,115.24000000000001,0.5,0.0000,0.0000
2022,7,20,9,30,24.700000000000003,0,0,0,0,0,0,104.91,0.6000000000000001,0.0000,0.0000
2022,7,20,10,30,25.1,0,0,0,0,0,0,93.41,0.6000000000000001,0.0000,0.0000
2022,7,20,11,30,26.5,94,57,240,57,94,240,81.05,0.7000000000000001,0.0000,0.0000
2022,7,20,12,30,28.5,291,103,509,103,291,509,68.37,0.5,15.1110,11.7242
2022,7,20,13,30,30.400000000000002,501,132,649,132,501,649,55.35,0.5,28.3051,22.1562
2022,7,20,14,30,31.700000000000003,691,153,725,153,691,725,42.15,0.6000000000000001,40.8998,32.1304
2022,7,20,15,30,32.7,841,169,768,169,841,768,28.96,0.9,51.0736,40.1911
2022,7,20,16,30,33.6,939,174,797,174,939,797,16.21,1.2000000000000002,57.7841,45.5083
2022,7,20,17,30,34.1,967,198,776,198,967,776,7.53,1.4000000000000001,59.7656,47.0808
2022,7,20,18,30,34.4,927,226,726,226,927,726,14.93,1.6,57.0943,44.9674
2022,7,20,19,30,34.4,835,218,696,218,835,696,27.55,1.7000000000000002,50.8073,39.9864
2022,7,20,20,30,34.1,690,203,642,203,690,642,40.730000000000004,1.7000000000000002,40.9858,32.2060
2022,7,20,21,30,33.4,504,179,552,237,434,335,53.94,1.5,24.6777,19.3273
2022,7,20,22,30,32.300000000000004,298,139,407,180,210,78,67,1.3,11.0292,8.5694
2022,7,20,23,30,30.400000000000002,104,74,171,36,36,1,79.75,0.9,1.7160,1.3081
2022,7,21,0,30,28.8,1,1,0,1,1,0,92.16,0.7000000000000001,0.0000,0.0000
2022,7,21,1,30,27.8,0,0,0,0,0,0,103.79,0.7000000000000001,0.0000,0.0000
2022,7,21,2,30,27,0,0,0,0,0,0,114.3,0.7000000000000001,0.0000,0.0000
2022,7,21,3,30,26.3,0,0,0,0,0,0,123.05,0.7000000000000001,0.0000,0.0000
2022,7,21,4,30,25.8,0,0,0,0,0,0,129.11,0.8,0.0000,0.0000
2022,7,21,5,30,25.400000000000002,0,0,0,0,0,0,131.47,0.8,0.0000,0.0000
2022,7,21,6,30,25.1,0,0,0,0,0,0,129.58,0.9,0.0000,0.0000
2022,7,21,7,30,24.8,0,0,0,0,0,0,123.89,1,0.0000,0.0000
2022,7,21,8,30,24.6,0,0,0,0,0,0,115.39,0.9,0.0000,0.0000
2022,7,21,9,30,24.400000000000002,0,0,0,0,0,0,105.04,0.9,0.0000,0.0000
2022,7,21,10,30,24.8,0,0,0,0,0,0,93.52,1,0.0000,0.0000
2022,7,21,11,30,25.8,94,57,242,57,94,242,81.15,1.4000000000000001,0.0000,0.0000
2022,7,21,12,30,27.1,293,100,526,100,293,526,68.46000000000001,1.6,15.2032,11.7946
2022,7,21,13,30,28.6,506,123,675,123,506,675,55.42,1.6,28.5782,22.3693
2022,7,21,14,30,29.900000000000002,699,138,758,138,699,758,42.230000000000004,1.4000000000000001,41.3647,32.4952
2022,7,21,15,30,31,851,147,805,147,851,805,29.04,1.1,51.6750,40.6641
2022,7,21,16,30,31.8,948,151,830,151,948,830,16.32,0.9,58.3334,45.9408
2022,7,21,17,30,32.5,987,140,855,197,908,718,7.72,0.7000000000000001,56.1157,44.2055
2022,7,21,18,30,33.1,962,122,870,285,844,579,15.02,0.7000000000000001,51.9793,40.9387
2022,7,21,19,30,33.4,868,120,844,132,860,822,27.62,0.6000000000000001,52.3237,41.1796
2022,7,21,20,30,33.4,715,127,777,143,704,741,40.79,0.5,41.8113,32.8543
2022,7,21,21,30,33,521,128,669,172,477,519,54,0.30000000000000004,27.1156,21.2362
2022,7,21,22,30,32.2,311,104,531,75,76,3,67.07000000000001,0.30000000000000004,3.9893,3.0994
2022,7,21,23,30,30.700000000000003,110,61,278,65,76,60,79.82000000000001,0.4,3.6229,2.7614
2022,7,22,0,30,29.200000000000003,1,1,2,1,1,0,92.25,0.5,0.0000,0.0000
2022,7,22,1,30,28.3,0,0,0,0,0,0,103.9,0.6000000000000001,0.0000,0.0000
2022,7,22,2,30,27.5,0,0,0,0,0,0,114.43,0.7000000000000001,0.0000,0.0000
2022,7,22,3,30,26.900000000000002,0,0,0,0,0,0,123.21000000000001,0.8,0.0000,0.0000
2022,7,22,4,30,26.3,0,0,0,0,0,0,129.3,0.9,0.0000,0.0000
2022,7,22,5,30,25.8,0,0,0,0,0,0,131.66,1,0.0000,0.0000
2022,7,22,6,30,25.3,0,0,0,0,0,0,129.77,1.1,0.0000,0.0000
2022,7,22,7,30,24.900000000000002,0,0,0,0,0,0,124.06,1,0.0000,0.0000
2022,7,22,8,30,24.6,0,0,0,0,0,0,115.54,0.9,0.0000,0.0000
2022,7,22,9,30,24.400000000000002,0,0,0,0,0,0,105.17,0.8,0.0000,0.0000
2022,7,22,10,30,25,0,0,0,0,0,0,93.63,1,0.0000,0.0000
2022,7,22,11,30,26.3,95,50,293,50,95,293,81.25,1.5,0.0000,0.0000
2022,7,22,12,30,27.900000000000002,297,86,578,86,297,578,68.54,1.9000000000000001,15.4002,11.9464
2022,7,22,13,30,29.700000000000003,513,103,723,103,513,723,55.5,1.9000000000000001,28.9626,22.6695
2022,7,22,14,30,31.400000000000002,710,112,808,112,710,808,42.300000000000004,1.8,42.0081,33.0002
2022,7,22,15,30,32.6,865,115,859,115,865,859,29.12,1.8,52.5191,41.3281
2022,7,22,16,30,33.6,963,120,879,120,963,879,16.44,1.7000000000000002,59.2514,46.6635
2022,7,22,17,30,34.300000000000004,995,126,877,126,995,877,7.92,1.7000000000000002,61.4885,48.4377
2022,7,22,18,30,34.6,960,134,856,345,665,332,15.13,1.6,40.9524,32.2538
2022,7,22,19,30,34.5,862,138,818,334,640,346,27.68,1.5,38.9354,30.6427
2022,7,22,20,30,34,708,138,753,335,419,111,40.85,1.5,24.8812,19.5509
2022,7,22,21,30,33.1,515,134,649,245,402,267,54.06,1.5,22.8461,17.8920
2022,7,22,22,30,31.700000000000003,303,113,490,113,303,490,67.13,1.4000000000000001,15.8969,12.3499
2022,7,22,23,30,30,105,63,237,76,89,73,79.9,1.1,4.2430,3.2338
2022,7,23,0,30,28.700000000000003,1,1,2,1,1,0,92.35000000000001,1,0.0000,0.0000
